date,time,1:t_gpu,1:gpc_clk,1:slowdown,1:clk_mem,1:gpc_util,1:fb_util,1:p_state,1:pwr_tgp,1:pwr_nvvdd,1:pwr_fbvdd,1:NVVDD,1:pcie_gpu_width,1:pcie_gpu_L0s,1:pcie_gpu_L1,1:pcie_gpu_speed,1:pcie_root_width,1:pcie_root_L0s,1:pcie_root_L1,1:pcie_root_speed,1:GPU_CE,1:GPU_NF,1:GPU_FE,1:GPU_UR,1:ROOT_CE,1:ROOT_NF,1:ROOT_FE,1:ROOT_UR,1:pcie_bw_TX,1:pcie_bw_RX,1:Total_Time_GC6,1:Total_Time_Enter_GC6,1:Total_Time_Exit_GC6,1:GC6_Transition_Count,1:Not_Enter_GC6_Reason,1:d_notifier_limit,1:thml_cap,1:pwr_cap,1:volt_cap,1:pstate_cap,1:cpu_pstate,1:cpu_cap,1:cpu_temp
2022/09/06,17:33:53,65.5313,1455,100 %,9000,99,66,0,149227,79908,63819,0.768750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,70
2022/09/06,17:33:54,65.9375,1575,100 %,9000,99,62,0,149022,80750,62772,0.825000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,76
2022/09/06,17:33:55,61.8125,585,100 %,6000,99,33,3,107296,55203,46593,0.618750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,60
2022/09/06,17:33:56,62.4375,705,100 %,6000,100,47,3,96688,47994,43194,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,59
2022/09/06,17:33:57,65.5625,1530,100 %,9000,99,59,0,130546,70798,54248,0.806250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,67
2022/09/06,17:33:58,66.0313,1500,100 %,9000,99,63,0,149432,81494,62438,0.793750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,68
2022/09/06,17:33:59,65.9688,1605,100 %,9000,100,66,0,148606,80316,62790,0.806250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,82
2022/09/06,17:34:01,62.3438,585,100 %,6000,100,35,3,96563,48434,42629,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,63
2022/09/06,17:34:02,61.9375,495,100 %,6000,100,41,3,80928,38306,37122,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,61
2022/09/06,17:34:03,62.0625,915,100 %,6000,99,41,3,90286,45292,39494,0.618750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,65
2022/09/06,17:34:04,65.3438,1635,100 %,9000,99,61,0,97481,49648,42333,0.812500,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,59
2022/09/06,17:34:05,64.7188,1485,100 %,9000,100,36,0,116846,61591,49755,0.793750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,59
2022/09/06,17:34:06,65,1620,100 %,9000,99,60,0,115047,60646,48901,0.800000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,67
2022/09/06,17:34:07,65.8438,1515,100 %,9000,99,60,0,149543,81742,62301,0.800000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,66
2022/09/06,17:34:08,65.6875,1485,100 %,9000,99,67,0,148956,80291,63165,0.787500,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,68
2022/09/06,17:34:09,66.1563,1530,100 %,9000,99,61,0,149381,80856,63025,0.812500,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,80
2022/09/06,17:34:10,66.2813,1530,100 %,9000,99,60,0,149079,81256,62323,0.837500,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,91
2022/09/06,17:34:11,62.8125,510,100 %,6000,100,41,0,98244,49055,43689,0.875000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,61
2022/09/06,17:34:13,62.5313,855,100 %,6000,100,41,3,87236,42228,39508,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,64
2022/09/06,17:34:14,65.7813,1530,100 %,9000,99,63,0,96524,47844,43180,0.806250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,60
2022/09/06,17:34:15,62.0313,750,100 %,6000,97,33,0,89567,44162,39905,0.812500,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,71
2022/09/06,17:34:16,62.125,795,100 %,6000,100,42,3,96361,48866,41995,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,59
2022/09/06,17:34:17,62.0625,510,100 %,6000,100,44,3,103577,53818,44259,0.618750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,60
2022/09/06,17:34:18,62,615,100 %,6000,100,45,3,105415,54542,45373,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,60
2022/09/06,17:34:20,61.8438,915,100 %,6000,99,46,3,104416,54001,44915,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,59
2022/09/06,17:34:21,65.2188,1425,100 %,9000,100,68,0,144584,78271,60813,0.768750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,70
2022/09/06,17:34:22,65.5313,1530,100 %,9000,99,60,0,149218,80620,63098,0.806250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,70
2022/09/06,17:34:23,65.8438,1545,100 %,9000,99,61,0,149626,81619,62507,0.812500,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,71
2022/09/06,17:34:24,65.875,1410,100 %,9000,99,67,0,149164,80490,63174,0.775000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,71
2022/09/06,17:34:25,66.1563,1470,100 %,9000,99,64,0,149554,80692,63362,0.781250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,87
2022/09/06,17:34:26,61.7813,870,100 %,6000,99,40,3,88801,43623,39678,0.937500,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,60
2022/09/06,17:34:27,65.25,1485,100 %,9000,99,44,0,115211,60637,49074,0.781250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,67
2022/09/06,17:34:28,62.0313,735,100 %,6000,100,54,0,96242,48140,42602,0.881250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,59
2022/09/06,17:34:29,64.8125,1665,100 %,9000,99,60,0,115918,62028,48390,0.818750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,67
2022/09/06,17:34:30,66,1485,100 %,9000,99,65,0,149517,80910,63107,0.781250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,68
2022/09/06,17:34:31,66.125,1530,100 %,9000,99,61,0,149517,80712,63305,0.806250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,72
2022/09/06,17:34:32,66.5,1515,100 %,9000,100,64,0,149344,80863,62981,0.806250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,91
2022/09/06,17:34:33,66.6563,1515,100 %,9000,100,70,0,149072,80233,63339,0.831250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,93
2022/09/06,17:34:35,63.5,555,100 %,6000,99,35,3,100051,49860,44691,0.631250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,63
2022/09/06,17:34:36,62.7813,555,100 %,6000,100,36,3,82014,39454,37060,0.618750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,60
2022/09/06,17:34:37,62.4688,510,100 %,6000,100,46,3,90426,44352,40574,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,60
2022/09/06,17:34:38,62.7813,465,100 %,6000,99,46,3,114055,59389,49166,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,59
2022/09/06,17:34:39,65.7813,1515,100 %,9000,99,47,0,114304,60566,48238,0.806250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,66
2022/09/06,17:34:40,62.4063,600,100 %,6000,99,36,3,96040,48118,42422,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,58
2022/09/06,17:34:41,62.4063,615,100 %,6000,100,34,3,104278,54245,44533,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,60
2022/09/06,17:34:42,62.3125,630,100 %,6000,99,35,3,103283,54005,43778,0.631250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,60
2022/09/06,17:34:43,65.4063,1605,100 %,9000,99,65,0,129531,69812,54219,0.787500,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,68
2022/09/06,17:34:44,65.875,1500,100 %,9000,99,61,0,149342,80836,63006,0.793750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,70
2022/09/06,17:34:45,66,1485,100 %,9000,99,65,0,149419,81115,62804,0.787500,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,69
2022/09/06,17:34:46,66.2188,1515,100 %,9000,99,66,0,149453,80217,63736,0.800000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,75
2022/09/06,17:34:48,66.3438,1515,100 %,9000,100,61,0,148841,81131,62210,0.743750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,91
2022/09/06,17:34:49,62.4063,870,100 %,6000,100,39,3,80206,37940,36766,0.618750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,60
2022/09/06,17:34:50,62.25,750,100 %,6000,100,57,3,98535,49029,44006,0.618750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,60
2022/09/06,17:34:51,62.375,525,100 %,6000,100,57,3,104474,54230,44744,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,60
2022/09/06,17:34:52,65.2188,1530,100 %,9000,99,69,0,112794,59063,48231,0.825000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,68
2022/09/06,17:34:53,66.0938,1560,100 %,9000,99,62,0,149139,81516,62123,0.856250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,67
2022/09/06,17:34:54,66.3125,1530,100 %,9000,99,60,0,149880,82306,62074,0.812500,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,70
2022/09/06,17:34:55,66.4063,1455,100 %,9000,99,66,0,149682,81276,62906,0.781250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,68
2022/09/06,17:34:56,66.1875,1635,100 %,9000,99,62,0,148952,80450,63002,0.850000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,72
2022/09/06,17:34:57,66.9063,1485,100 %,9000,99,61,3,146535,79668,61367,0.618750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,87
2022/09/06,17:34:59,64.5625,1530,100 %,9000,100,35,0,87855,43345,39010,0.800000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,84
2022/09/06,17:35:00,64.4688,1530,100 %,9000,100,43,0,115891,61381,49010,0.806250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,62
2022/09/06,17:35:01,62.7188,690,100 %,6000,100,44,3,102174,52419,44255,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,60
2022/09/06,17:35:02,66.0313,1500,100 %,9000,99,69,0,131505,70129,55876,0.787500,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,69
2022/09/06,17:35:03,66.5,1530,100 %,9000,99,62,0,149577,80971,63106,0.806250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,71
2022/09/06,17:35:04,66.3125,1500,100 %,9000,99,61,0,148725,80717,62508,0.837500,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,76
2022/09/06,17:35:05,66.7813,1575,100 %,9000,99,66,0,149564,80550,63514,0.825000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,91
2022/09/06,17:35:06,67.6563,1515,100 %,9000,99,61,0,149499,80985,63014,0.800000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,94
2022/09/06,17:35:07,63.5625,705,100 %,6000,100,36,3,86126,42579,38047,0.618750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,63
2022/09/06,17:35:08,62.75,1590,100 %,9000,100,38,0,87164,43143,38521,0.825000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,84
2022/09/06,17:35:09,65.5938,1530,100 %,9000,99,35,0,102305,52747,44058,0.831250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,59
2022/09/06,17:35:10,62.9063,660,100 %,6000,99,53,3,100018,50650,43868,0.618750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,59
2022/09/06,17:35:12,62.9688,600,100 %,6000,99,57,3,104675,53806,45369,0.618750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,61
2022/09/06,17:35:13,62.7813,630,100 %,6000,97,56,3,103403,53357,44546,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,61
2022/09/06,17:35:14,62.5313,630,100 %,6000,99,62,3,104377,53809,45068,0.618750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,61
2022/09/06,17:35:15,62.9063,870,100 %,6000,100,60,3,106295,54163,46632,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,60
2022/09/06,17:35:16,65.8125,1650,100 %,9000,99,63,0,149205,81415,62290,0.856250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,71
2022/09/06,17:35:17,66.125,1590,100 %,9000,99,65,0,148937,80202,63235,0.831250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,87
2022/09/06,17:35:19,61.6875,1740,100 %,9000,99,34,0,93213,46046,41667,0.906250,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,63
2022/09/06,17:35:20,65.1563,1530,100 %,9000,100,33,0,101513,52880,43133,0.793750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,59
2022/09/06,17:35:21,63,1650,100 %,9000,100,33,0,98365,49987,42878,0.800000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,63
2022/09/06,17:35:22,61.8438,720,100 %,6000,99,34,3,102674,52487,44687,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,60
2022/09/06,17:35:23,65.9375,1545,100 %,9000,99,63,0,149101,81930,61671,0.793750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,68
2022/09/06,17:35:24,65.5625,1605,100 %,9000,99,67,0,148833,80279,63054,0.812500,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,68
2022/09/06,17:35:25,66,1515,100 %,9000,99,60,0,149304,81223,62581,0.800000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,68
2022/09/06,17:35:26,66.3438,1515,100 %,9000,99,61,0,149403,81512,62391,0.793750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,67
2022/09/06,17:35:27,66.5313,1485,100 %,9000,99,64,0,149336,80371,63465,0.793750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,80
2022/09/06,17:35:28,62.3125,705,100 %,6000,100,35,3,97385,48809,43076,0.618750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,61
2022/09/06,17:35:30,61.5,720,100 %,6000,100,34,3,89751,44767,39484,0.618750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,58
2022/09/06,17:35:31,65.125,1485,100 %,9000,99,54,3,111848,57795,48553,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,66
2022/09/06,17:35:32,65.375,1545,100 %,9000,99,62,0,118624,62871,50253,0.812500,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,70
2022/09/06,17:35:33,66.0625,1470,100 %,9000,99,66,0,149237,81066,62671,0.775000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,67
2022/09/06,17:35:34,66.1875,1515,100 %,9000,99,64,0,149546,80594,63452,0.800000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,71
2022/09/06,17:35:35,66.5,1515,100 %,9000,99,63,0,149345,80943,62902,0.793750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,87
2022/09/06,17:35:36,66.7813,1455,100 %,9000,99,67,0,149056,80411,63145,0.775000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,93
2022/09/06,17:35:37,65.1563,1545,100 %,9000,100,43,0,111787,56907,49380,0.812500,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,68
2022/09/06,17:35:38,63.1563,915,100 %,6000,99,41,3,102263,52873,43890,0.625000,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,N/A,P0,60
2022/09/06,17:35:39,62.8125,585,100 %,6000,100,45,3,104862,53846,45516,0.618750,16,0,1,4,16,0,1,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D2(60000mW),0,0,0,N/A,N/A,P0,61
