date,time,1:t_gpu,1:t_mem,1:gpc_clk,1:slowdown,1:clk_mem,1:gpc_util,1:fb_util,1:video_util,1:gpu_state,1:p_state,1:gpu_ts_ns,1:pwr_tgp,1:pwr_nvvdd,1:pwr_fbvdd,1:NVVDD,1:pcie_gpu_width,1:pcie_gpu_L0s,1:pcie_gpu_L1,1:pcie_gpu_speed,1:pcie_root_width,1:pcie_root_L0s,1:pcie_root_L1,1:pcie_root_speed,1:GPU_CE,1:GPU_NF,1:GPU_FE,1:GPU_UR,1:ROOT_CE,1:ROOT_NF,1:ROOT_FE,1:ROOT_UR,1:pcie_bw_TX,1:pcie_bw_RX,1:Total_Time_GC6,1:Total_Time_Enter_GC6,1:Total_Time_Exit_GC6,1:GC6_Transition_Count,1:Not_Enter_GC6_Reason,1:d_notifier_limit,1:thml_cap,1:pwr_cap,1:volt_cap,1:pstate_cap,1:capping_reason,1:cpu_clk,1:?,1:?,1:cpu_temp,1:cpu_tdp,1:cpu_prochot,1:cpu_pl1,1:cpu_pl2,1:cpu_tcc,1:DB-DC_TPP_Limit,1:DC_CPU_TDP_Limit(mW),1:TPP_Measured,1:DB-DC_ROS_reserve,1:DB-DC_Batt_Current_Limit,1:Batt_Drain_Rate(mW),1:Batt_Voltage,1:ppab_state,1:AC_Target_TPP_Limit,1:AC_Baseline_TGP_mode_2,1:AC_Max_GPU_Offset,1:AC_Min_GPU_Offset,1:AC_TPP_Target,1:DC_ROS_Reserve_Override,1:Highest_Perf,1:Max_Perf_Level,1:AC_DC,1:charge_level,1:full_capacity,1:remaining_capacity,1:fan_rpm,1:fan_arbiter_policy,1:bJPACPlatformEnabled,1:updateEventCount,1:sysTspW,1:SL_Value,1:TbandIndex0_CurrIndex,1:TbandIndex0_CurrTemp,1:TbandIndex1_CurrIndex,1:TbandIndex1_CurrTemp,1:TbandIndex2_CurrIndex,1:TbandIndex2_CurrTemp,1:TbandIndex3_CurrIndex,1:TbandIndex3_CurrTemp,1:TbandIndex4_CurrIndex,1:TbandIndex4_CurrTemp,1:TbandIndex5_CurrIndex,1:TbandIndex5_CurrTemp,1:TbandIndex6_CurrIndex,1:TbandIndex6_CurrTemp,1:TbandIndex7_CurrIndex,1:TbandIndex7_CurrTemp,1:gpu_energy0,1:gpu_energy1,1:gpu_energy3,1:gpu_energy5,1:gpu_energy10,1:gpu_energy12,1:gpu_energy18,1:gpu_energy19,1:gpu_energy27,1:?,1:pwr_ch0,1:pwr_ch1,1:pwr_ch3,1:pwr_ch5,1:pwr_ch10,1:pwr_ch12,1:pwr_ch18,1:pwr_ch19,1:pwr_ch27,1:cpu_ts_ms
2024/04/17,19:03:06,77.082,78,2235,100 %,8000,98,1,0,ON,0,1713351786179586624,124807,116201,5606,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,69,44.95,0,95.00,150.00,97,N/A,N/A,169.761261,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,83221888,74452505,3939004,79034848,2032803,6031224,56878633,57532370,3939022,?,124807,116201,5606,121807,3000,8606,91952,91099,5606,730713
2024/04/17,19:03:07,77.9141,74,2235,100 %,7000,98,2,0,ON,3,1713351787308815456,124616,116214,5402,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,45.05,0,95.00,150.00,97,N/A,N/A,169.667557,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,83365691,74583738,3945188,79174006,2036145,6040700,56980110,57632491,3945203,?,124616,116214,5402,121616,3000,8402,96745,92459,5401,731851
2024/04/17,19:03:08,77.3398,74,2235,100 %,7000,98,2,0,ON,3,1713351788431716160,124753,115986,5767,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,69,44.94,0,95.00,150.00,97,N/A,N/A,169.696045,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,83510334,74714141,3951750,79312538,2039463,6050514,57078439,57732053,3951764,?,124753,115986,5767,121753,3000,8767,93852,91306,5767,732976
2024/04/17,19:03:09,77.5117,78,2205,100 %,8000,98,1,0,ON,0,1713351789577275648,124553,115802,5751,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,44.97,0,95.00,150.00,97,N/A,N/A,169.525726,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,83662107,74846837,3958425,79453630,2042843,6060489,57178066,57835478,3958440,?,124553,115802,5751,121553,3000,8751,94826,90402,5751,734103
2024/04/17,19:03:10,78.0859,74,2250,100 %,7000,98,2,0,ON,3,1713351790705255872,124753,116342,5411,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,70,44.98,0,95.00,150.00,97,N/A,N/A,169.735687,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,83805222,74978046,3964613,79592785,2046171,6069943,57277654,57937607,3964625,?,124753,116342,5411,121753,3000,8411,97442,92760,5411,735244
2024/04/17,19:03:11,77.625,74,2235,100 %,7000,98,2,0,ON,3,1713351791826480800,124942,116205,5737,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,70,45.04,0,95.00,150.00,97,N/A,N/A,169.986542,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,83948172,75108393,3971127,79731331,2049485,6079709,57380926,58039206,3971144,?,124942,116205,5737,121942,3000,8737,91899,92143,5737,736369
2024/04/17,19:03:12,77.2812,78,2235,100 %,8000,98,1,0,ON,0,1713351792892204768,124727,116033,5694,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,44.93,0,95.00,150.00,97,N/A,N/A,169.658859,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,84085045,75231972,3977278,79862776,2052630,6088932,57473157,58135586,3977293,?,124727,116033,5694,121727,3000,8694,94533,91089,5694,737493
2024/04/17,19:03:13,77.3398,76,2235,100 %,8000,98,1,0,ON,0,1713351793973398464,124851,116570,5281,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1955,?,?,70,44.97,0,95.00,150.00,97,N/A,N/A,169.818924,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,84226266,75358135,3983065,79996283,2055827,6097838,57571376,58233859,3983081,?,124851,116570,5281,121851,3000,8281,87157,85495,5281,738565
2024/04/17,19:03:15,77.1406,78,2235,100 %,8000,98,1,0,ON,0,1713351795032324256,124874,116253,5621,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,71,44.97,0,95.00,150.00,97,N/A,N/A,169.845535,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,84366564,75481132,3989096,80127052,2058952,6106928,57666994,58329703,3989114,?,124874,116253,5621,121874,3000,8621,92505,90625,5621,739638
2024/04/17,19:03:16,77.9727,74,2235,100 %,7000,98,2,0,ON,0,1713351796176299200,124866,116521,5345,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,44.94,0,95.00,150.00,97,N/A,N/A,169.803391,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,84511578,75614435,3995289,80268311,2062338,6116458,57771488,58433162,3995310,?,124866,116521,5345,121866,3000,8345,88076,91427,5345,740700
2024/04/17,19:03:17,77.3984,74,2235,100 %,7000,98,2,0,ON,3,1713351797312074528,124533,115828,5705,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,69,44.90,0,95.00,150.00,97,N/A,N/A,169.432922,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,84658940,75745896,4001858,80408179,2065689,6126321,57871088,58535705,4001876,?,124533,115828,5705,121533,3000,8705,94636,89560,5704,741849
2024/04/17,19:03:18,77.9414,74,2250,100 %,7000,98,1,0,ON,3,1713351798442411040,125131,116409,5722,0.905000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,71,44.92,0,95.00,150.00,97,N/A,N/A,170.049850,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,84806121,75877714,4008409,80548047,2069024,6136155,57969643,58635868,4008429,?,125131,116409,5722,122131,3000,8722,96977,92191,5722,742982
2024/04/17,19:03:19,77.168,78,2205,100 %,8000,98,1,0,ON,3,1713351799578696768,124759,116046,5713,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,71,44.99,0,95.00,150.00,97,N/A,N/A,169.750504,N/A,N/A,0,15716,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,84951194,76009626,4014987,80688244,2072383,6146020,58071347,58738568,4015005,?,124759,116046,5713,121759,3000,8713,93270,88694,5713,744105
2024/04/17,19:03:20,77.5391,78,2235,100 %,8000,98,1,0,ON,0,1713351800715974336,124980,116653,5327,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,44.95,0,95.00,150.00,97,N/A,N/A,169.929321,N/A,N/A,0,15716,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,85097763,76142076,4021128,80828806,2075745,6155448,58173974,58841967,4021142,?,124980,116653,5327,121980,3000,8327,91470,90489,5327,745249
2024/04/17,19:03:21,77.082,78,2235,100 %,8000,98,1,0,ON,0,1713351801835218304,124674,116016,5658,0.895000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,44.95,0,95.00,150.00,97,N/A,N/A,169.625534,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,85241008,76271860,4027546,80966795,2079059,6165104,58274839,58942697,4027561,?,124674,116016,5658,121674,3000,8658,93672,88955,5658,746387
2024/04/17,19:03:22,77.2539,78,2220,100 %,8000,98,1,0,ON,0,1713351802967094656,124846,116192,5654,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,71,44.96,0,95.00,150.00,97,N/A,N/A,169.804016,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,85390333,76403405,4034030,81106546,2082404,6174853,58372995,59045072,4034044,?,124846,116192,5654,121846,3000,8654,8593,90859,5654,747501
2024/04/17,19:03:24,77.5703,78,2205,100 %,8000,98,1,0,ON,0,1713351804106407456,125010,116385,5625,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,44.77,0,95.00,150.00,97,N/A,N/A,169.780533,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,85535540,76536042,4040526,81247410,2085774,6184633,58473855,59147980,4040538,?,125010,116385,5625,122010,3000,8625,93053,91317,5625,748635
2024/04/17,19:03:25,78.0273,78,2250,100 %,8000,98,1,0,ON,0,1713351805246963584,124846,116233,5613,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,44.90,0,95.00,150.00,97,N/A,N/A,169.746063,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,85682768,76668464,4047011,81388232,2089142,6194416,58574780,59250973,4047028,?,124846,116233,5613,121846,3000,8613,95962,93935,5613,749780
2024/04/17,19:03:26,77.7148,78,2235,100 %,8000,98,1,0,ON,0,1713351806375134688,124712,116116,5596,0.880000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,71,45.01,0,95.00,150.00,97,N/A,N/A,169.723053,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,85830260,76799453,4053412,81527355,2092476,6204077,58674587,59352963,4053424,?,124712,116116,5596,121712,3000,8596,87522,89977,5596,750915
2024/04/17,19:03:27,77.3672,78,2205,100 %,8000,98,2,0,ON,0,1713351807505203104,124910,116269,5641,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,45.03,0,95.00,150.00,97,N/A,N/A,169.941406,N/A,N/A,0,15716,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,85975784,76930786,4059867,81666967,2095818,6213793,58774022,59455547,4059884,?,124910,116269,5641,121910,3000,8641,92807,90930,5641,752049
2024/04/17,19:03:28,77.4844,78,2235,100 %,8000,98,2,0,ON,0,1713351808627447616,124799,116152,5647,0.880000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,44.90,0,95.00,150.00,97,N/A,N/A,169.694489,N/A,N/A,0,15716,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,86119376,77061416,4066291,81805470,2099141,6223455,58873300,59555340,4066306,?,124799,116152,5647,121799,3000,8647,89044,83924,5648,753172
2024/04/17,19:03:29,77.4531,74,2235,100 %,7000,98,2,0,ON,3,1713351809766115968,124882,116262,5620,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,71,45.02,0,95.00,150.00,97,N/A,N/A,169.906250,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,86263676,77193823,4072776,81946092,2102506,6233248,58970442,59657732,4072790,?,124882,116262,5620,121882,3000,8620,93644,91710,5620,754294
2024/04/17,19:03:30,77.3672,74,2235,100 %,7000,98,2,0,ON,3,1713351810845581920,124559,115782,5777,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,71,44.94,0,95.00,150.00,97,N/A,N/A,169.499146,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,86398473,77318802,4079091,82079056,2105703,6242698,59066755,59755080,4079110,?,124559,115782,5777,121559,3000,8777,92553,89189,5777,755447
2024/04/17,19:03:31,77.1094,78,2220,100 %,7000,98,1,0,ON,3,1713351811976573600,125033,116305,5728,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1955,?,?,71,44.89,0,95.00,150.00,97,N/A,N/A,169.922638,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,86544814,77450250,4085656,82218900,2109051,6252545,59165476,59857549,4085675,?,125033,116305,5728,122033,3000,8728,92794,89807,5728,756518
2024/04/17,19:03:33,77.6562,78,2205,100 %,8000,98,1,0,ON,0,1713351813103253696,124711,116350,5361,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,45.03,0,95.00,150.00,97,N/A,N/A,169.745728,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,86689573,77581413,4091779,82357861,2112378,6261921,59267315,59959794,4091795,?,124711,116350,5361,121711,3000,8361,87516,89465,5362,757643
2024/04/17,19:03:34,77.1953,78,2205,100 %,8000,98,1,0,ON,0,1713351814236192416,124775,116120,5655,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,71,45.03,0,95.00,150.00,97,N/A,N/A,169.807617,N/A,N/A,0,15716,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,86833239,77712874,4098270,82497657,2115726,6271685,59369127,60062032,4098288,?,124775,116120,5655,121775,3000,8655,93148,89314,5654,758775
2024/04/17,19:03:35,77.3398,78,2235,100 %,8000,98,1,0,ON,0,1713351815369016896,124759,116408,5351,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,44.95,0,95.00,150.00,97,N/A,N/A,169.704987,N/A,N/A,0,15716,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,86977069,77844619,4104422,82637431,2119074,6281088,59470963,60165020,4104429,?,124759,116408,5351,121759,3000,8351,92544,91417,5351,759907
2024/04/17,19:03:36,77.625,78,2235,100 %,8000,98,2,0,ON,0,1713351816488041248,125045,116443,5602,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,44.98,0,95.00,150.00,97,N/A,N/A,170.021286,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,87126168,77974904,4110772,82775817,2122382,6290663,59570237,60266466,4110781,?,125045,116443,5602,122045,3000,8602,95439,92713,5602,761031
2024/04/17,19:03:37,78.1133,74,2250,100 %,8000,98,1,0,ON,0,1713351817620611200,124732,116114,5618,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,71,45.02,0,95.00,150.00,97,N/A,N/A,169.749542,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,87272087,78106238,4117221,82915510,2125730,6300389,59670803,60368962,4117228,?,124732,116114,5618,121732,3000,8618,97791,93233,5618,762158
2024/04/17,19:03:38,78.5156,74,2235,100 %,7000,98,2,0,ON,3,1713351818773622176,123711,115092,5619,0.965000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,44.94,0,95.00,150.00,97,N/A,N/A,168.651154,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,87420284,78239053,4123782,83056535,2129133,6310294,59773815,60472338,4123795,?,123711,115092,5619,120711,3000,8619,106570,46901,5619,763291
2024/04/17,19:03:39,77.9727,74,2250,100 %,7000,98,1,0,ON,3,1713351819839028224,125861,117034,5827,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1955,?,?,71,44.93,0,95.00,150.00,97,N/A,N/A,170.789658,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,87556481,78363505,4130073,83189185,2132282,6319669,59870526,60569653,4130085,?,125861,117034,5827,122861,3000,8827,97564,93107,5827,764442
2024/04/17,19:03:40,77.6836,78,2250,100 %,8000,98,1,0,ON,0,1713351820900620320,125005,116262,5743,0.880000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,71,44.97,0,95.00,150.00,97,N/A,N/A,169.975754,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,87690029,78486766,4136247,83320424,2135414,6328904,59967250,60666052,4136264,?,125005,116262,5743,122005,3000,8743,92204,92609,5743,765507
2024/04/17,19:03:42,77.9141,78,2235,100 %,8000,98,2,0,ON,0,1713351822034186880,124762,116418,5344,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,70,44.90,0,95.00,150.00,97,N/A,N/A,169.666626,N/A,N/A,0,15715,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,87835730,78618661,4142388,83460278,2138759,6338327,60068282,60768783,4142402,?,124762,116418,5344,121762,3000,8344,92250,90811,5344,766573
